what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354097937805
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354097945722
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354097947529
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354097971841
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354097989137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354097994461
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354097995099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354098003148
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354098003812
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354098006484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354098009904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354098013117
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354098013600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354098017665
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354098018118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354098026500
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1354098033894
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1354098033908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354098034008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354098036964
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354098037791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354098045540
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1354098048031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354098060732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354098063708
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1354098064256
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1354098088601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354098096866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354098152828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354098155839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354098158454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354098189967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354098199617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354098272991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354098301021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354098574086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354098578118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354098586152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099027945
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354099042250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099062483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099099183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099101866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099116124
error,log,,,"Unable to create editor ID org.eclipse.jdt.ui.ClassFileEditor: The Class File Viewer cannot handle the given input ('org.eclipse.ui.ide.FileStoreEditorInput').",1354099116202
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1354099116249
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1354099116249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1354099116265
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1354099116265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354099118792
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1354099118792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099122988
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354099164496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354099164512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099164777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099164793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099288111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099320731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354099325217
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354099325217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099326490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099347980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099355482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099836058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099841969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099843920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099848938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099876801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099884189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099945228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099947197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099947440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099962344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099967587
started,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1354099980139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354099993355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100056614
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354100059452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100064706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100251073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100291296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100293495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100348551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100349954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100357831
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354100359751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100361910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100368634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100376360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100422657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100429394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100430792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1354100430797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100436236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100439942
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100443767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100446009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100459578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100465599
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100466760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100466771
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100466779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100469975
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100477781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100477798
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100477806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100487480
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100489185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100489194
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100489202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100490060
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100490978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100490986
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100490994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100491532
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100492647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100492655
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100492663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100493200
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100493953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100493963
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100493972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100496935
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100503739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100503751
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100503758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100504333
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100505719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100505728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100505736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100519288
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354100522244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100527775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100569658
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100569789
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100569817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100584892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354100587339
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100588547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354100590146
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100600869
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100603908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354100608477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100611694
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100611694
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354100617250
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100617455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100617475
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100619272
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100619272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100621039
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100621040
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100626906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100629760
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100629760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100631146
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100631146
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100632366
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100632366
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100633171
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100633171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100634292
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100634292
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100635201
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100635201
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100638738
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100638738
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100639827
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100639827
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100642577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100642593
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100642593
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100643293
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100643307
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100643307
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100644043
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100644060
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100644060
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354100644884
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100644884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100646081
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100647613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100647618
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100647626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100648290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100648469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354100651229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1354100654274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354100655147
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1354100656476
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354100657891
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100657891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100661960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100678501
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100678578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100678601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354100680745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354100682906
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354100700119
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100700119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100775308
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100776614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100776619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100776627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1354100779130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354100779731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100808319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100823977
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAs",1354100823995
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1354100832240
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354100832240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100833265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100834917
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354100834962
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1354100835284
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1354100835285
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1354100835285
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1354100835286
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1354100835287
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1354100835287
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1354100835287
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1354100835287
stopped,bundle,com.omondo.uml.docgen,3.5.0.v20090815,"com.omondo.uml.docgen",1354100835288
stopped,bundle,com.omondo.uml.std,3.5.0.v20090815,"com.omondo.uml.std",1354100835289
stopped,bundle,com.omondo.uml.core,3.5.0.v20090815,"com.omondo.uml.core",1354100835413
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1354100955852
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1354100955853
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1354100955853
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1354100955854
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1354100955854
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1354100955855
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1354100955855
