what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354355949113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354355953496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354355959674
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354355963075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354355990031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354355992418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356024320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354356037362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356040607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356064132
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356069482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356086939
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356093662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356099871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356111665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356118030
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356120775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356142397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356142584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354356145376
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356160821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356187543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356210834
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356219149
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356224874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356226216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356227916
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356234577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356237619
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356240973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356250458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356257275
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356257338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356260520
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356261815
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356265060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356269100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356269256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354356306915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356308490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356312390
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356314762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356316665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356316821
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356323154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356326898
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356329457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356333263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356334683
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356334730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356336149
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356338208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356343793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356474147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356480293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356481011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356484006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356492758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356492898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354356501010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356502804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356505238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356509044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356510979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356512476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356517172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356518061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356519231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356526516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356526750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356532382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356566281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356574876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356585937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356587902
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356591085
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356595172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356597262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356598464
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356602036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356603783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356603955
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356603970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356606061
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356607371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356608011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356610039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356615671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354356623361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356629492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356645747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356650443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356654062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1354356655341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356668711
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356671534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356673001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356673172
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356676018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356677449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356677651
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356677679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356678343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356680177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356680664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356682561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356691042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354356703796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356706544
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356720662
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356780129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356782891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356783062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1354356786042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356792219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356792375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356797009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356799411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356822952
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356824730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356826586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356826727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356828490
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356830549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356832000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356832171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356832187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356833060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356835775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356840548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356844277
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356845634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354356847802
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356849316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356851702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356863917
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356865992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356867349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356867521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356869237
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354356871639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356873137
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356873340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356873371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356874790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356876194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354356929952
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356932011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356941278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356948423
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356950653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356953586
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354356958407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1354356969451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1354356973741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356974927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356985348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354356994240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354357002711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354357051211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354357260436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354357261981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1354357279687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354357286644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354357300076
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354357305271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354357308329
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354357310216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354357313399
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354357313399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1354357333772
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1354357343569
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1354357353990
